id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_user_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
3150948685,Michael,NQL4B,456,94,1449,327,6,http://t.co/5Ha7asVeZX,en,,Kansas,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/589251308261015552/ZNG0guzZ_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/589251308261015552/ZNG0guzZ_normal.jpg,D9B17E,FALSE,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,FALSE,FALSE,FALSE,FALSE,FALSE,Hobbiest,FALSE,FALSE,12/4/2015 6:17,fake_users
2369963228,Vedoughnut,VedantGua94tp,1436,16,652,1329,19,https://t.co/Ma4nux6BRu,en,Pacific Time (US & Canada),New York,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/713493524004483076/TTzQ54us_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/713493524004483076/TTzQ54us_normal.jpg,D9B17E,FALSE,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Photographer!! ♬Movies Fanatic “Loves  ,'s to  travel. EDITORIAL.PORTRAITURE.ADVERTISING  
https://t.co/rvCtaaBd7a",FALSE,FALSE,3/3/2014 6:29,fake_users
3347984363,Obse,ObseuLbo,2334,48,1016,2112,28,http://t.co/1JUNuGjpkL,en,,New York City,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/636072982264152064/x2wZJvs-_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/636072982264152064/x2wZJvs-_normal.jpg,F2E195,FALSE,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,FALSE,FALSE,FALSE,FALSE,FALSE,", Touching, Reaching...  one soul... one city... one hospital... at a time.",FALSE,FALSE,27/6/2015 21:07,fake_users
2352597816,Steven Gambrel,SRGambrelz,1520,63,1149,1308,13,http://t.co/6q8K4Ar7hT,en,,North Dakota,TRUE,FALSE,FALSE,http://pbs.twimg.com/profile_images/579707707097116672/rps3pUsI_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/579707707097116672/rps3pUsI_normal.jpg,C0DEED,FALSE,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,FALSE,FALSE,FALSE,FALSE,FALSE,"S.R. Gambrel is an influential interior design  specializing in both residential & commercial commissions, as well as custom products &  furnishings.",FALSE,FALSE,20/2/2014 2:57,fake_users
2275069088,Martyna :),mansussk,407,15,444,318,6,,en,Pacific Time (US & Canada),"Irvine, California",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/713561757206372352/282eDnEC_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/713561757206372352/282eDnEC_normal.jpg,5ED4DC,FALSE,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,22. scsu.   teacher. Broncos fan. Yankee fan. pianist.,FALSE,FALSE,3/1/2014 20:44,fake_users
2687976668,Jazz,BadddAsszJza,757,25,582,678,3,,en,Pacific Time (US & Canada),"New York City, NY",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/717959249201004544/SxPrcvSr_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/717959249201004544/SxPrcvSr_normal.jpg,CC3366,TRUE,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,A very loving person. Amazing . High standards  but even higher heels lmao #teamiphone4 #teamcancer,FALSE,FALSE,28/7/2014 17:34,fake_users
3257759744,Will,wfllmnathan,1261,34,964,1136,26,http://t.co/9At9ZoLL5k,en,,New York City,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/630094230816337920/rQnOjRpU_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/630094230816337920/rQnOjRpU_normal.jpg,829D5E,FALSE,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,FALSE,FALSE,FALSE,FALSE,FALSE,"@Homepolish Cofounder,  formerly @BuzzFeed, Tech M&A I-Banker, BS Math",FALSE,FALSE,27/6/2015 12:56,fake_users
2507034493,Andy,andysharkoohpt,917,18,640,773,34,https://t.co/HM5q6IL6CT,en,Pacific Time (US & Canada),New York City,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/714119789350924290/jlvnkiey_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/714119789350924290/jlvnkiey_normal.jpg,FFF8AD,FALSE,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Photographer,  musician, artist.

Andy Shark  on Facebook",FALSE,FALSE,19/5/2014 10:14,fake_users
2553518677,KDD,KddProductsion,22,12,724,0,0,https://t.co/2w64aach2J,en,Pacific Time (US & Canada),utah,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/705916210970542080/-MF0T7dz_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/705916210970542080/-MF0T7dz_normal.jpg,D3D2CF,FALSE,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,88253,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"$50 EXCLUSIVE BEATS!!! 
HIP HOP/RAP/TRAP/R&B/SOUL/EDM/TECHNO/HOUSE
https://t.co/sYQmnz6cVh   #BlendedRoyalty  #",FALSE,FALSE,7/6/2014 23:50,fake_users
2321680670,KevLoe The,loeschkenvi,434,22,482,408,1,https://t.co/Oh0qWWUmri,en,Pacific Time (US & Canada),Washington Metro area,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/705744039404933120/5UOw0oWF_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/705744039404933120/5UOw0oWF_normal.jpg,CC3366,TRUE,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,Rapper/Dreamer/Drummer/DJ.  #IFeeLiT Mixtape  NOW: https://t.co/an5PIaPt8x     FREE Download Here: https://t.co/wa6hYHBzoB …  BOOK,FALSE,FALSE,1/2/2014 3:09,fake_users
3175053991,Alister Dias,Asister_Dias,34,22,980,18,2,http://t.co/9vjg605Ly7,en,,Sydney,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/602708992477954048/r-F9co0Q_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/602708992477954048/r-F9co0Q_normal.jpg,EEEEEE,FALSE,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,FALSE,FALSE,FALSE,FALSE,FALSE,"Vice President and Managing Director, EMC, ANZ. Interested in enterprise technology and business. http://t.co/11nQEN5XFM …",FALSE,FALSE,26/4/2015 5:49,fake_users
2497049082,Zakk,ZakkBinnsiMsuc,601,14,393,544,3,https://t.co/tQyB0BHjV2,en,Pacific Time (US & Canada),"Belmont, California",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/711703238706393088/I2YQSB9R_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/711703238706393088/I2YQSB9R_normal.jpg,DFDFDF,FALSE,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,Touring #guitarist for  @FatPossum artist @Cedelldavis & Arkansas  @TheFederalis.,FALSE,FALSE,15/5/2014 20:00,fake_users
3175474255,MoneySaverVouchers,MoneySavernU,38,17,1021,15,0,http://t.co/9zmwcdrsh5,en,,Australia,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/602993570023415810/lTalheET_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/602993570023415810/lTalheET_normal.jpg,EEEEEE,FALSE,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,FALSE,FALSE,FALSE,FALSE,FALSE,"MoneySaver - that little coupon book you get in the mail, delivering the best local discounts & offers direct to 5 million Australian homes!",FALSE,FALSE,26/4/2015 7:32,fake_users
2324305542,'Juan ',juanu69,66,11,622,0,0,,en,Pacific Time (US & Canada),Nevada,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/714188996881096704/xya_Xkm7_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/714188996881096704/xya_Xkm7_normal.jpg,BDDCAD,FALSE,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,DJ. Party.  .,FALSE,FALSE,2/2/2014 20:13,fake_users
2299586316,Fox Jazz ',FoxJazCfaez,618,21,634,526,9,https://t.co/OyytNjUPpX,en,Pacific Time (US & Canada),Arizona,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/715353674743042049/zMdeZvkW_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/715353674743042049/zMdeZvkW_normal.jpg,65B0DA,TRUE,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Hottest jazz club in the Tampa Bay area.   Open  lunch, dinner and late night until 3 am.  Closed Sundays.",FALSE,FALSE,19/1/2014 12:21,fake_users
2355904987,Cision,ihghimpactzone,1295,36,1208,1167,28,http://t.co/uxhbOa1kGh,en,,Indiana,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/580364046106423297/6i5nux-4_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/580364046106423297/6i5nux-4_normal.jpg,CC3366,TRUE,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,,FALSE,FALSE,FALSE,FALSE,FALSE,Business Development Specialist and Advocate  for companies and entrepreneurs that  looking to exponentially grow their sales pipeline.,FALSE,FALSE,22/2/2014 6:28,fake_users
2608082904,Get Smart,GetSmartsTyo,1842,21,719,1644,30,https://t.co/x3vJuKOyn2,en,Pacific Time (US & Canada),"Wilmington, Delaware",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/680495006054924288/93jQjkwB_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/680495006054924288/93jQjkwB_normal.jpg,EEEEEE,FALSE,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,38543,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Looking to give your child fun, exciting,  educational toys? https://t.co/eHPvtc2GOx  is your place for fun mind challenging games for all kids to 12 years .",FALSE,FALSE,6/7/2014 18:51,fake_users
2545433395,James Watkins,Watkinthegrssa,564,46,525,527,8,,en,Pacific Time (US & Canada),Dallas Texas,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/732983797587791872/fuiAooD8_normal.jpg,FALSE,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/732983797587791872/fuiAooD8_normal.jpg,0,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,91D2FA,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"News, Lots of Politics, Sports,    #UniteBlue
Let's turn NC to Blue",FALSE,FALSE,4/6/2014 6:52,fake_users
3329824408,Gareth,gmarsh9918,25,34,821,12,0,http://t.co/AcuVcoatof,en,,"Essex, UK",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/614510514257965057/BN-s6dWY_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/614510514257965057/BN-s6dWY_normal.jpg,C6E2EE,FALSE,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,,FALSE,FALSE,FALSE,FALSE,FALSE,Writer @OSelectProperty. #MCFC season ticket holder. Warrington Wolves. Will quote  The Simpsons on a daily basis.,FALSE,FALSE,16/6/2015 16:31,fake_users
2688087332,Tom,toelschlegrae,1390,33,632,1323,16,https://t.co/1JM8w8WCgY,en,Pacific Time (US & Canada),"Miami, Florida",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/718443606831407104/FdCQmZqe_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/718443606831407104/FdCQmZqe_normal.jpg,FFF8AD,FALSE,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Web Strategy and  Content , Musician, Woodworker",FALSE,FALSE,28/7/2014 18:33,fake_users
2260420110,Tommy,TommynieSh,69,12,689,0,0,,en,Pacific Time (US & Canada),New York,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/715500778421530626/gx7r7Att_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/715500778421530626/gx7r7Att_normal.jpg,5ED4DC,FALSE,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,Web   | Musician,FALSE,FALSE,24/12/2013 15:47,fake_users
3391556721,Pete,xeteRezac,2763,47,920,2469,31,http://t.co/rqqetM8ETZ,en,,South Dakota,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/634924203037163520/gy5IWqx-_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/634924203037163520/gy5IWqx-_normal.jpg,829D5E,FALSE,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,FALSE,FALSE,FALSE,FALSE,FALSE,"Professional Photographers of America   Photographer, Photographic Craftsman, Certified Professional Photographer, and purveour of black & white portraits",FALSE,FALSE,28/7/2015 7:07,fake_users
3207406845,David Creel,duffusduden0,688,24,1339,570,12,http://t.co/GRPaZtZLPM,en,,"Portland, Oregon",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/610326654347378690/-QFiZ9ZK_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/610326654347378690/-QFiZ9ZK_normal.jpg,C6E2EE,FALSE,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,,FALSE,FALSE,FALSE,FALSE,FALSE,Living life with a very special woman - (@yessiedcreel). I love you sweetheart - Nascar  #24 & # 88 - .T. Tech in Texas - Husband & Caregiver.,FALSE,FALSE,25/4/2015 20:32,fake_users
2200183362,KC,TheKCKolpexm,631,13,611,496,6,https://t.co/e408zB17e2,en,Pacific Time (US & Canada),Massachusetts,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/715017643686756352/iF-Pfb9T_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/715017643686756352/iF-Pfb9T_normal.jpg,BDDCAD,FALSE,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Grant.
, poet, artist, gamer and  a bit of a philosopher.",FALSE,FALSE,17/11/2013 20:48,fake_users
3207329248,3 Adventures,3Adventuces,645,27,1200,465,4,http://t.co/GRJki9xdJV,en,,"Anchorage, Alaska",TRUE,FALSE,FALSE,http://pbs.twimg.com/profile_images/610295425518706688/mjQ1qFlz_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/610295425518706688/mjQ1qFlz_normal.jpg,C0DEED,FALSE,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,FALSE,FALSE,FALSE,FALSE,FALSE,"We're an International Staffing Company for Summer Camps in America. Run by Camp Directors, we'll help make  2015 Summer  Camp experience a success!",FALSE,FALSE,25/4/2015 18:55,fake_users
2310077774,₪ ø III ·.,httpunkgicm,772,19,394,661,3,https://t.co/PyyQAaGepM,en,Pacific Time (US & Canada),Florida,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/704815989364359169/SgW87IKj_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/704815989364359169/SgW87IKj_normal.jpg,5ED4DC,FALSE,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"*Bassist* / WWATour-11.07.14 Madrid / Madison R faved me,  Miranda Miller faved me nine tweets, I love her. M+Band/4 Hey Violet / @selenagomez my queen ^^/ #",FALSE,FALSE,25/1/2014 13:54,fake_users
3347612607,Frank,qF_III,357,38,1010,332,5,http://t.co/w3KUyS540K,en,,Massachusetts,TRUE,FALSE,FALSE,http://pbs.twimg.com/profile_images/630144231982632960/B5u63044_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/630144231982632960/B5u63044_normal.jpg,C0DEED,FALSE,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,FALSE,FALSE,FALSE,FALSE,FALSE,"Head Baseball Coach, Patrick Henry Community College.  
Baseball Development Coordinator, Secrets of  champions, Ltd. http://secretsofchampions.",FALSE,FALSE,27/6/2015 15:45,fake_users
3148556112,Paul Franz,kpfrazn,1385,33,1199,1213,11,http://t.co/pRsYoz6gtH,en,,Texas,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/611285891793973248/-WFYFv2T_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/611285891793973248/-WFYFv2T_normal.jpg,C6E2EE,FALSE,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,,FALSE,FALSE,FALSE,FALSE,FALSE,Director  the Ideas Lab at the Center for Strategic and International Studies (@CSIS). Web developer / motion designer for policy & govt. All opinions my  own.,FALSE,FALSE,10/4/2015 21:23,fake_users
2521350068,Heather,OntarioChamberk,601,210,1709,456,3,,en,,,TRUE,FALSE,FALSE,http://pbs.twimg.com/profile_images/485438352737312769/dsWQQAlL_normal.jpeg,TRUE,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/485438352737312769/dsWQQAlL_normal.jpeg,C0DEED,FALSE,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,24/5/2014 21:07,fake_users
3312561063,Hayley,n1njaturtlesha,35,17,969,19,0,http://t.co/Z9dINXDuER,en,,"Wokingham, Berkshire, UK",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/614783991200223234/pLn3zDXp_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/614783991200223234/pLn3zDXp_normal.jpg,F2E195,FALSE,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,FALSE,FALSE,FALSE,FALSE,FALSE,a good   is like sweet lemonade on a hot day // ROWYSO Manchester 9/6/15,FALSE,FALSE,8/6/2015 0:47,fake_users
2562855230,asleygatta,asleygttaa,41,14,793,24,1,,en,Pacific Time (US & Canada),"Greensboro, North Carolina",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/695899849603072000/_kbCDA9l_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/695899849603072000/_kbCDA9l_normal.jpg,DBE9ED,FALSE,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"business woman, exec producer,   designer, perfumista",FALSE,FALSE,12/6/2014 6:50,fake_users
3304597415,KLINK,KLINKCoeffe,29,14,875,16,0,http://t.co/92PHmBNjiM,en,,Canada,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/612864596328579072/U2BmQXYV_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/612864596328579072/U2BmQXYV_normal.jpg,65B0DA,TRUE,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,FALSE,FALSE,FALSE,FALSE,FALSE,KLINK Coffee is   St. Leonard's Society Social Enterprise that changes lives by providing training and jobs for people returning home from prison.,FALSE,FALSE,31/5/2015 12:58,fake_users
3202453523,Edwin Kemp Attrill,ecwinkemp,29,14,1052,23,5,,en,,Adelaide,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/601419154835537921/dS2Xp21m_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/601419154835537921/dS2Xp21m_normal.jpg,FFF8AD,FALSE,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,,FALSE,FALSE,FALSE,FALSE,FALSE,"Theatre director/producer. Adelaide, South Australia. Founder, @ActNow_Theatre. Tweets are my own.",FALSE,FALSE,24/4/2015 22:54,fake_users
2380496010,Pat Hagen,PRACTICK2j,392,66,1935,237,5,,en,,New York,TRUE,FALSE,FALSE,http://pbs.twimg.com/profile_images/444502890040684544/Ovd_1zYJ_normal.jpeg,TRUE,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/444502890040684544/Ovd_1zYJ_normal.jpeg,C0DEED,FALSE,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,9/3/2014 13:51,fake_users
2489994782,chase,BchasebshCae,67,11,267,0,0,,en,Pacific Time (US & Canada),Chicago to New York,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/713799215550476288/TeH5hNTw_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/713799215550476288/TeH5hNTw_normal.jpg,EEEEEE,FALSE,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,24 year old musician who loves videogames...beer connoisseur. .............disk golf boss. baked most of the time. somewhat of a derp. lvl   nerd,FALSE,FALSE,11/5/2014 15:01,fake_users
3206066823,Best of Leo,Akgnd73,33,27,1033,15,0,,en,,Australia,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/603124970261217280/6HpE8XNM_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/603124970261217280/6HpE8XNM_normal.jpg,DFDFDF,FALSE,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,,FALSE,FALSE,FALSE,FALSE,FALSE,Im real & not made of steel.,FALSE,FALSE,25/4/2015 14:08,fake_users
2717831810,Crazy Suzy,crazysuzydegsni,20,14,704,0,0,https://t.co/L5y0n6kgHK,en,Pacific Time (US & Canada),New York City,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/697072826281426946/mMSD5gbD_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/697072826281426946/mMSD5gbD_normal.jpg,CC3366,TRUE,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,"Web & graphics design,  and publishing  since 1986.",FALSE,FALSE,8/8/2014 19:27,fake_users
3317346777,Camila,mila_mali3k1,30,22,699,22,0,,en,,"London, EC4Y 7AY",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/614499066802778112/jdfULFFK_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/614499066802778112/jdfULFFK_normal.jpg,5ED4DC,FALSE,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,FALSE,FALSE,FALSE,FALSE,FALSE,DIRECTIONER :)   Live life for the moment because everything else  uncertain! I love ONE DIRECTION.,FALSE,FALSE,10/6/2015 14:14,fake_users
3350332347,Lucky Player,TheLuckyPlerya,1854,51,1080,1655,31,http://t.co/fw2sAFcaHM,en,,Nevada,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/635896742634848256/xUQctKWb_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/635896742634848256/xUQctKWb_normal.jpg,D9B17E,FALSE,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,FALSE,FALSE,FALSE,FALSE,FALSE,The Most  Tasting Vodka.  5 times distilled. Made in France using 100% natural ingredients. Must be 21+ to interact. #SimplyExceptional,FALSE,FALSE,29/6/2015 5:33,fake_users
3330457293,yuli,osyuil,969,22,1015,910,3,http://t.co/TxSSwkHHT2,en,,Michigan,FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/614697217991929856/Mzizgi2e_normal.jpg,TRUE,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/614697217991929856/Mzizgi2e_normal.jpg,D3D2CF,FALSE,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,88253,,FALSE,FALSE,FALSE,FALSE,FALSE,"I'm Formosan, Welcome to browse my playlists(music videos) EZ click to enjoy anytime @soyuli on  vevo  more + skype:ezskype88 + Yahoo Messenger:soyuli1",FALSE,FALSE,17/6/2015 1:29,fake_users
7.04E+17,Roosevelt,RHSRIEDSR,47,46,481,0,0,,en,Pacific Time (US & Canada),"Elmira, New York.",FALSE,FALSE,FALSE,http://pbs.twimg.com/profile_images/732648115774361600/Uuo8Q3Ml_normal.jpg,FALSE,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/732648115774361600/Uuo8Q3Ml_normal.jpg,0,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,19CF86,-25200,FALSE,FALSE,FALSE,FALSE,FALSE,High School  Athletics and Activities,FALSE,FALSE,29/2/2016 20:08,fake_users
